":START_ID",":TYPE",":END_ID","_json","http__//www.w3.org/2002/07/owl#someValuesFrom:string[]","http__//www.w3.org/2002/07/owl#onProperty:string[]","isObsolete:string[]","http__//www.w3.org/1999/02/22-rdf-syntax-ns#type:string[]","iriToLabel:string[]"
"efo-iri-labels+class+http://purl.obolibrary.org/obo/GO_0006807","ontologyIri","efo-iri-labels+ontology+http://www.ebi.ac.uk/efo/efo.owl","{}","","","","",""
"efo-iri-labels+class+http://purl.obolibrary.org/obo/GO_0008150","ontologyIri","efo-iri-labels+ontology+http://www.ebi.ac.uk/efo/efo.owl","{}","","","","",""
"efo-iri-labels+class+http://purl.obolibrary.org/obo/OGMS_0000063","directParent","efo-iri-labels+class+http://purl.obolibrary.org/obo/GO_0008150","{}","","","","",""
"efo-iri-labels+class+http://purl.obolibrary.org/obo/OGMS_0000063","relatedTo","efo-iri-labels+class+http://www.ebi.ac.uk/efo/EFO_0000400","{}","","","","",""
"efo-iri-labels+class+http://purl.obolibrary.org/obo/OGMS_0000063","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo-iri-labels+class+http://purl.obolibrary.org/obo/GO_0008150","{}","","","","",""
"efo-iri-labels+class+http://purl.obolibrary.org/obo/OGMS_0000063","ontologyIri","efo-iri-labels+ontology+http://www.ebi.ac.uk/efo/efo.owl","{}","","","","",""
"efo-iri-labels+class+http://purl.obolibrary.org/obo/OGMS_0000063","hierarchicalParent","efo-iri-labels+class+http://purl.obolibrary.org/obo/GO_0008150","{}","","","","",""
"efo-iri-labels+class+http://www.ebi.ac.uk/efo/EFO_0000400","ontologyIri","efo-iri-labels+ontology+http://www.ebi.ac.uk/efo/efo.owl","{}","","","","",""
"efo-iri-labels+property+http://purl.obolibrary.org/obo/BFO_0000051","ontologyIri","efo-iri-labels+ontology+http://www.ebi.ac.uk/efo/efo.owl","{}","","","","",""
"efo-iri-labels+property+http://purl.obolibrary.org/obo/BFO_0000054","ontologyIri","efo-iri-labels+ontology+http://www.ebi.ac.uk/efo/efo.owl","{}","","","","",""
